instantly_lead_id,email,first_name,last_name,company_name,website,phone,personalization,custom_variables
01a0bcc8-2137-759e-b670-2e78967afedb,contact@kidjal.fr,Kidjal,nan,Kidjal Construction,kidjal.fr,nan,nan,"{""firstName"": ""Kidjal"", ""lastName"": ""nan"", ""companyName"": ""Kidjal Construction"", ""naf"": ""nan"", ""city"": ""Lille"", ""link"": """", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/lB7nN9?email=contact%40kidjal.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/lB7nN9"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/lB7nN9?email=contact%40kidjal.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/lB7nN9""}"
01a0bcc8-2137-759e-b670-2e7940e0f242,info@acreat.com,PIGEON,nan,PIGEON Bretagne Sud,groupe-pigeon.com,nan,nan,"{""firstName"": ""PIGEON"", ""lastName"": ""nan"", ""companyName"": ""PIGEON Bretagne Sud"", ""naf"": ""nan"", ""city"": ""Hennebont"", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company"", ""lead_score"": ""nan"", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan""}"
01a0bcc8-2137-759e-b670-2e7a16550c36,hoquet.terrassement@gmail.com,HOQUET,nan,HOQUET Terrassement,hoquetterrassement.fr,nan,nan,"{""firstName"": ""HOQUET"", ""lastName"": ""nan"", ""companyName"": ""HOQUET Terrassement"", ""naf"": ""nan"", ""city"": ""Pont-Aven"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/39oNsG?email=hoquet.terrassement%40gmail.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/39oNsG"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/39oNsG?email=hoquet.terrassement%40gmail.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/39oNsG""}"
01a0bcc8-2137-759e-b670-2e7bb7f60607,sarllavatthierry@orange.fr,Sarl,nan,Sarl Lavat Thierry,sarllavatthierry.com,nan,nan,"{""firstName"": ""Sarl"", ""lastName"": ""nan"", ""companyName"": ""Sarl Lavat Thierry"", ""naf"": ""nan"", ""city"": ""Plouay"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/4tz0Xe?email=sarllavatthierry%40orange.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/4tz0Xe"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/4tz0Xe?email=sarllavatthierry%40orange.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/4tz0Xe""}"
01a0bcc8-2137-759e-b670-2e7c08c111e6,didier.le-diodic-dtp@orange.fr,DTP,nan,DTP Moëlan-Sur-Mer,dtp-terrassement-assainissement.fr,nan,nan,"{""firstName"": ""DTP"", ""lastName"": ""nan"", ""companyName"": ""DTP Mo\u00eblan-Sur-Mer"", ""naf"": ""nan"", ""city"": ""Mo\u00eblan-sur-Mer"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company, Road construction company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/jrPRvW?email=didier.le-diodic-dtp%40orange.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/jrPRvW"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/jrPRvW?email=didier.le-diodic-dtp%40orange.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/jrPRvW""}"
01a0bcc8-2137-759e-b670-2e7d17d3d5f4,contact@stan-tp.com,STAN,nan,STAN TP,stan-tp.com,nan,nan,"{""firstName"": ""STAN"", ""lastName"": ""nan"", ""companyName"": ""STAN TP"", ""naf"": ""nan"", ""city"": ""Mo\u00eblan-sur-Mer"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company, Demolition contractor, Road construction company, Sanitation service"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/Ce6TT8?email=contact%40stan-tp.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/Ce6TT8"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/Ce6TT8?email=contact%40stan-tp.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/Ce6TT8""}"
01a0bcc8-2137-759e-b670-2e7ef2e0d351,contact@emd-tp.fr,EMD,nan,EMD TP,emd-tp.fr,nan,nan,"{""firstName"": ""EMD"", ""lastName"": ""nan"", ""companyName"": ""EMD TP"", ""naf"": ""nan"", ""city"": ""Locoal-Mendon"", ""link"": """", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/VFB4TP?email=contact%40emd-tp.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/VFB4TP"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/VFB4TP?email=contact%40emd-tp.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/VFB4TP""}"
01a0bcc8-2137-759e-b670-2e7fe0f6ddf5,pascal.puillandre@orange.fr,"Controal,",nan,"Controal, au chevreuil hardi",pascal-puillandre.com,nan,nan,"{""firstName"": ""Controal,"", ""lastName"": ""nan"", ""companyName"": ""Controal, au chevreuil hardi"", ""naf"": ""nan"", ""city"": ""Tr\u00e9m\u00e9ven"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/R8C5tj?email=pascal.puillandre%40orange.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/R8C5tj"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/R8C5tj?email=pascal.puillandre%40orange.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/R8C5tj""}"
01a0bcc8-2137-759e-b670-2e803d89c2e4,contact@lespritdelaliberte.com,SAS,nan,"SAS Multiservices ""L'esprit de la Liberté""",lespritdelaliberte.com,nan,nan,"{""firstName"": ""SAS"", ""lastName"": ""nan"", ""companyName"": ""SAS Multiservices \""L'esprit de la Libert\u00e9\"""", ""naf"": ""nan"", ""city"": ""Roanne"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/4wQZ26?email=contact%40lespritdelaliberte.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/4wQZ26"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/4wQZ26?email=contact%40lespritdelaliberte.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/4wQZ26""}"
01a0bcc8-2137-759e-b670-2e81f3095726,contact@balmont-tp.fr,Balmont,nan,"Balmont TP - Démolition, terrassement et aménagements extérieurs pour professionnels et particuliers",balmont-tp.fr,nan,nan,"{""firstName"": ""Balmont"", ""lastName"": ""nan"", ""companyName"": ""Balmont TP - D\u00e9molition, terrassement et am\u00e9nagements ext\u00e9rieurs pour professionnels et particuliers"", ""naf"": ""nan"", ""city"": ""Neulise"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company, Demolition contractor, Road construction company, Sanitation service"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/OrG75X?email=contact%40balmont-tp.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/OrG75X"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/OrG75X?email=contact%40balmont-tp.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/OrG75X""}"
01a0bcc8-2137-759e-b670-2e82239fd816,gltpgilbert@orange.fr,GLTP,nan,GLTP Gilbert,gltp-gilbert.fr/%3futm_source%3dgoogle%26utm_medium%3dorganic%26utm_campaign%3dgoogle_business_profile,nan,nan,"{""firstName"": ""GLTP"", ""lastName"": ""nan"", ""companyName"": ""GLTP Gilbert"", ""naf"": ""nan"", ""city"": ""Amplepuis"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company, Landscaper, Road construction company, Tree service, Wood supplier"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/GBJ2xm?email=gltpgilbert%40orange.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/GBJ2xm"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/GBJ2xm?email=gltpgilbert%40orange.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/GBJ2xm""}"
01a0bcc8-2137-759e-b670-2e8348944c13,contact@cortambert-tp.com,Cortambert,nan,Cortambert T.P,cortambert-tp.com,nan,nan,"{""firstName"": ""Cortambert"", ""lastName"": ""nan"", ""companyName"": ""Cortambert T.P"", ""naf"": ""nan"", ""city"": ""M\u00e2con"", ""link"": """", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/ThPsPZ?email=contact%40cortambert-tp.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/ThPsPZ"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/ThPsPZ?email=contact%40cortambert-tp.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/ThPsPZ""}"
01a0bcc8-2137-759e-b670-2e84a9e587ef,contact@grosneterrassement.fr,GROSNE,nan,GROSNE TERRASSEMENT,grosneterrassement.fr,nan,nan,"{""firstName"": ""GROSNE"", ""lastName"": ""nan"", ""companyName"": ""GROSNE TERRASSEMENT"", ""naf"": ""nan"", ""city"": ""M\u00e2con"", ""link"": """", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/yVCcen?email=contact%40grosneterrassement.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/yVCcen"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/yVCcen?email=contact%40grosneterrassement.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/yVCcen""}"
01a0bcc8-2137-759e-b670-2e8585eb7439,contact@lv-environnement.fr,LV,nan,LV ENVIRONNEMENT,lv-environnement.fr,nan,nan,"{""firstName"": ""LV"", ""lastName"": ""nan"", ""companyName"": ""LV ENVIRONNEMENT"", ""naf"": ""nan"", ""city"": ""Vinzelles"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company, Landscape designer"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/bWuhxC?email=contact%40lv-environnement.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/bWuhxC"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/bWuhxC?email=contact%40lv-environnement.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/bWuhxC""}"
01a0bcc8-2137-759e-b670-2e860fd4d9b0,guillaume@desmarais-tp.fr,DESMARAIS,nan,DESMARAIS TP,desmarais-tp.fr,nan,nan,"{""firstName"": ""DESMARAIS"", ""lastName"": ""nan"", ""companyName"": ""DESMARAIS TP"", ""naf"": ""nan"", ""city"": ""Donz\u00e8re"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/shf6qa?email=guillaume%40desmarais-tp.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/shf6qa"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/shf6qa?email=guillaume%40desmarais-tp.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/shf6qa""}"
01a0bcc8-2137-759e-b670-2e87f97d1ba9,contact@vrdpro.com,VRDpro,nan,VRDpro,vrdpro.com,nan,nan,"{""firstName"": ""VRDpro"", ""lastName"": ""nan"", ""companyName"": ""VRDpro"", ""naf"": ""nan"", ""city"": ""Mont\u00e9limar"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/gTQIhV?email=contact%40vrdpro.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/gTQIhV"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/gTQIhV?email=contact%40vrdpro.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/gTQIhV""}"
01a0bcc8-2137-759e-b670-2e88eb7814ba,gtpse@cegetel.net,GTPSE,nan,GTPSE - Gilles travaux publics sud-est,gtpse-travaux-publics.fr,nan,nan,"{""firstName"": ""GTPSE"", ""lastName"": ""nan"", ""companyName"": ""GTPSE - Gilles travaux publics sud-est"", ""naf"": ""nan"", ""city"": ""Sauzet"", ""link"": """", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/VXBhmA?email=gtpse%40cegetel.net"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/VXBhmA"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/VXBhmA?email=gtpse%40cegetel.net"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/VXBhmA""}"
01a0bcc8-2137-759e-b670-2e897bfd2fc3,contact@djo-terrassement-bollene.fr,Djo,nan,Djo Terrassement,djo-terrassement-bollene.fr,nan,nan,"{""firstName"": ""Djo"", ""lastName"": ""nan"", ""companyName"": ""Djo Terrassement"", ""naf"": ""nan"", ""city"": ""Boll\u00e8ne"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company, Sanitation service, Sewage disposal service"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/3iWU5k?email=contact%40djo-terrassement-bollene.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/3iWU5k"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/3iWU5k?email=contact%40djo-terrassement-bollene.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/3iWU5k""}"
01a0bcc8-2137-759e-b670-2e8a674420d3,octave.agence@gmail.com,Soterex,nan,Soterex,groupepoisson.com/soterex,nan,nan,"{""firstName"": ""Soterex"", ""lastName"": ""nan"", ""companyName"": ""Soterex"", ""naf"": ""nan"", ""city"": ""La B\u00e2tie-Rolland"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company, Industrial equipment supplier"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/h6Mmgt?email=octave.agence%40gmail.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/h6Mmgt"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/h6Mmgt?email=octave.agence%40gmail.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/h6Mmgt""}"
