instantly_lead_id,email,first_name,last_name,company_name,website,phone,personalization,custom_variables,Verification_Status
01a0b54f-1bfb-74cd-8bdc-97679f11c02b,latabledaur@sfr.fr,La,,La Table d'Aur,latabledaur.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Table d'Aur"", ""naf"": """", ""city"": ""Haguenau"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1bfb-74cd-8bdc-976859ad1bc0,contact@hoplaweb.fr,Le,,Le Binôme,lebinome-haguenau.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le Bin\u00f4me"", ""naf"": """", ""city"": ""Haguenau"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e272c3a8f5d9,contact@lecomptoirdesloges.fr,LE,,LE COMPTOIR DES LOGES,lecomptoirdesloges.fr,,,"{""firstName"": ""LE"", ""companyName"": ""LE COMPTOIR DES LOGES"", ""naf"": """", ""city"": ""Haguenau"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Restaurant am\u00e9ricain, Restaurant fran\u00e7ais, Restaurant de hamburgers"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-1dae-7355-a74e-e2732fdd4f17,atelierdessommelieres@gmail.com,L'atelier,,L'atelier des sommelières,atelier-des-sommelieres.eatbu.com/%3flang%3dfr,,,"{""firstName"": ""L'atelier"", ""companyName"": ""L'atelier des sommeli\u00e8res"", ""naf"": """", ""city"": ""Haguenau"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar \u00e0 vin, Caviste"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e2745b0f163a,restaurantdavinci67@gmail.com,Restaurant,,Restaurant Da Vinci,davinci-haguenau.com,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant Da Vinci"", ""naf"": """", ""city"": ""Haguenau"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant italien, Livraison de pizzas, Pizzeria"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e27584f58890,agence@wiwacom.fr,L’UNIK,,L’UNIK HAGUENAU - RESTAURANT MÉDITERRANÉEN,lunik.restaurant,,,"{""firstName"": ""L\u2019UNIK"", ""companyName"": ""L\u2019UNIK HAGUENAU - RESTAURANT M\u00c9DITERRAN\u00c9EN"", ""naf"": """", ""city"": ""Haguenau"", ""type"": ""Restaurant italien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant italien, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e2766c3165c5,contact@wiyouproduction.fr,Hotel,,Hotel Restaurant Les Pins,hotelrestaurantlespinshaguenau.com,,,"{""firstName"": ""Hotel"", ""companyName"": ""Hotel Restaurant Les Pins"", ""naf"": """", ""city"": ""Haguenau"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar, Restaurant fran\u00e7ais, H\u00f4tel, S\u00e9minaire"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e27702deeb7b,contact@garenne.net,Hôtel,,Hôtel table gastronomique Garenne,garenne.net,,,"{""firstName"": ""H\u00f4tel"", ""companyName"": ""H\u00f4tel table gastronomique Garenne"", ""naf"": """", ""city"": ""Livron-sur-Dr\u00f4me"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, H\u00f4tel, S\u00e9minaire"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e27865d4d12e,chabran@michelchabran.fr,Maison,,Maison Chabran - La Grande Table (Restaurant Gastronomique),chabran.com/pages/la-grande-table,,,"{""firstName"": ""Maison"", ""companyName"": ""Maison Chabran - La Grande Table (Restaurant Gastronomique)"", ""naf"": """", ""city"": ""Pont-de-l'Is\u00e8re"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""Restaurant gastronomique"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e27934b5e10c,contact@poemedegrignan.com,Le,,Le Poème de Grignan,poemedegrignan.com,,,"{""firstName"": ""Le"", ""companyName"": ""Le Po\u00e8me de Grignan"", ""naf"": """", ""city"": ""Grignan"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant gastronomique, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Unknown
01a0b54f-1dae-7355-a74e-e27aca2e022e,reception@chateaulesoliviersdesalettes.com,Château,,Château Les Oliviers de Salettes,chateaulesoliviersdesalettes.com,,,"{""firstName"": ""Ch\u00e2teau"", ""companyName"": ""Ch\u00e2teau Les Oliviers de Salettes"", ""naf"": """", ""city"": ""Charols"", ""type"": ""H\u00f4tel"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""h\u00f4tels"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""H\u00f4tel, Restaurant gastronomique, Spa"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e27b9dc4d1bf,webmaster@msweb.fr,LE,,LE CLAIR DE LA PLUME,clairplume.com,,,"{""firstName"": ""LE"", ""companyName"": ""LE CLAIR DE LA PLUME"", ""naf"": """", ""city"": ""Grignan"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""h\u00f4tels"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant gastronomique, H\u00f4tel, S\u00e9minaire, Lieu de mariage"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-1dae-7355-a74e-e27cdcb99251,contact@labastidedetoile.fr,La,,La Bastide d'Etoile,labastidedetoile.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Bastide d'Etoile"", ""naf"": """", ""city"": ""\u00c9toile-sur-Rh\u00f4ne"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, S\u00e9minaire"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Unknown
01a0b54f-1dae-7355-a74e-e27d6dc4b898,contact@les-aubergistes.fr,Les,,Les Aubergistes,les-aubergistes.fr,,,"{""firstName"": ""Les"", ""companyName"": ""Les Aubergistes"", ""naf"": """", ""city"": ""Marsanne"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-1dae-7355-a74e-e27eec8393ee,restaurant.lacledsol@gmail.com,La,,La Clé d'Sol,lacledsol.com,,,"{""firstName"": ""La"", ""companyName"": ""La Cl\u00e9 d'Sol"", ""naf"": """", ""city"": ""Mont\u00e9lier"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e27f97e7ec58,contact@hotelrestaurant-latreillemuscate.com,La,,La Treille Muscate hôtel restaurant de charme-Cliousclat-Drôme,hotelrestaurant-latreillemuscate.com,,,"{""firstName"": ""La"", ""companyName"": ""La Treille Muscate h\u00f4tel restaurant de charme-Cliousclat-Dr\u00f4me"", ""naf"": """", ""city"": ""Cliousclat"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""h\u00f4tels"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, H\u00f4tel"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e2804f79e8cd,souslespins@orange.fr,Hôtel,,Hôtel Restaurant Sous Les Pins,souslespins.fr,,,"{""firstName"": ""H\u00f4tel"", ""companyName"": ""H\u00f4tel Restaurant Sous Les Pins"", ""naf"": """", ""city"": ""\u00c9toile-sur-Rh\u00f4ne"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais, H\u00f4tel"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e281a63777fc,ungoutalautre@orange.fr,D'un,,D'un Gout A l'autre,dungoutalautre.fr,,,"{""firstName"": ""D'un"", ""companyName"": ""D'un Gout A l'autre"", ""naf"": """", ""city"": ""Nyons"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais, Restaurant gastronomique, Restaurant de cuisine europ\u00e9enne moderne"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e28262fd8b35,contact@latabledesdelices.com,La,,La Table des Délices,latabledesdelices.com,,,"{""firstName"": ""La"", ""companyName"": ""La Table des D\u00e9lices"", ""naf"": """", ""city"": ""Grignan"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""Restaurant gastronomique"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e2835d190c03,info@labastidedegrignan.com,Restaurant,,Restaurant La Chênaie à la Bastide de Grignan,labastidedegrignan.com,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant La Ch\u00eanaie \u00e0 la Bastide de Grignan"", ""naf"": """", ""city"": ""Grignan"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e2849285f5c4,capitelle@wanadoo.fr,Hôtel,,Hôtel Restaurant La Capitelle,lacapitelle.com,,,"{""firstName"": ""H\u00f4tel"", ""companyName"": ""H\u00f4tel Restaurant La Capitelle"", ""naf"": """", ""city"": ""Mirmande"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Restaurant gastronomique, H\u00f4tel"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e285db3d424b,contact@maisonmedard.com,Maison,,Maison Medard,maisonmedard.com,,,"{""firstName"": ""Maison"", ""companyName"": ""Maison Medard"", ""naf"": """", ""city"": ""Boulleret"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-1dae-7355-a74e-e28645f92d98,levieuxmoulin@bbox.fr,Le,,Le Vieux Moulin,le-vieuxmoulin.com,,,"{""firstName"": ""Le"", ""companyName"": ""Le Vieux Moulin"", ""naf"": """", ""city"": ""Saint-Germain-du-Puy"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-1dae-7355-a74e-e2879950d828,contact@bistrotdelabbaye.fr,Bistrot,,Bistrot de l'Abbaye,bistrotdelabbaye.fr,,,"{""firstName"": ""Bistrot"", ""companyName"": ""Bistrot de l'Abbaye"", ""naf"": """", ""city"": ""Plaimpied-Givaudins"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar-tabac"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e28853674f75,contact@lapommedorsancerre.fr,Restaurant,,Restaurant La Pomme d'Or,lapommedorsancerre.fr,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant La Pomme d'Or"", ""naf"": """", ""city"": ""Sancerre"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant de poisson, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e2892b224303,lachaumiere.hotel@wanadoo.fr,Restaurant,,Restaurant de la Chaumière,hotel-restaurant-la-chaumiere.com/restaurant,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant de la Chaumi\u00e8re"", ""naf"": """", ""city"": ""Aubigny-sur-N\u00e8re"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e28aec76e451,lapetitenouevignoux@gmail.com,Le,,Le Péché Mignon,restaurant-pechemignon.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le P\u00e9ch\u00e9 Mignon"", ""naf"": """", ""city"": ""Vignoux-sous-les-Aix"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e28b6ceff8e4,contact@restaurant-purete.com,Restaurant,,Restaurant PURETÉ,restaurant-purete.com/%3futm_source%3dmybusiness,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant PURET\u00c9"", ""naf"": """", ""city"": ""Lille"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Catch All
01a0b54f-1dae-7355-a74e-e28c80b0a830,info@cultivaragency.it,Gloria,,Gloria Osteria Paris,gloria-osteria.com/fr/gloria-osteria-paris%3ftracking%3dmybusiness-website%26utm_source%3dgoogle%26utm_medium%3dorganic%26utm_campaign%3dmybusiness-website,,,"{""firstName"": ""Gloria"", ""companyName"": ""Gloria Osteria Paris"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Restaurant italien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant italien, Bar, Bar \u00e0 cocktails, Diner, Cuisine europ\u00e9enne, Restaurant gastronomique, Restaurant de cuisine europ\u00e9enne moderne, Restaurant, Bar \u00e0 vin"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Catch All
01a0b54f-1dae-7355-a74e-e28e2a05e6f0,lelionbossu@gmail.com,Le,,Le Lion Bossu,lelionbossu.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le Lion Bossu"", ""naf"": """", ""city"": ""Lille"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e28fd689479a,clarance@clarancehotel.com,La,,La Table de Clarance,clarancehotel.com/fr/page/hotel-restaurant-gastronomique-lille.7558.html,,,"{""firstName"": ""La"", ""companyName"": ""La Table de Clarance"", ""naf"": """", ""city"": ""Lille"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""Restaurant gastronomique"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e290b726bb27,ginkolille@gmail.com,Ginko,,Ginko,ginkorestaurant.fr,,,"{""firstName"": ""Ginko"", ""companyName"": ""Ginko"", ""naf"": """", ""city"": ""Lille"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""Restaurant gastronomique"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e291c7e6deae,restaurantsebastopol.lille@gmail.com,Restaurant,,Restaurant Sébastopol,restaurantsebastopol.com,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant S\u00e9bastopol"", ""naf"": """", ""city"": ""Lille"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e29277f6626b,contact@camillecarlier.fr,Bloempot,,Bloempot,bloempot.fr,,,"{""firstName"": ""Bloempot"", ""companyName"": ""Bloempot"", ""naf"": """", ""city"": ""Lille"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Invalid
01a0b54f-1dae-7355-a74e-e293c9f824d7,restaurant.clubmarot@gmail.com,CLUB,,CLUB MAROT,clubmarot.fr,,,"{""firstName"": ""CLUB"", ""companyName"": ""CLUB MAROT"", ""naf"": """", ""city"": ""Lille"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Bistro, Restaurant fran\u00e7ais, Cuisine fran\u00e7aise moderne, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-1dae-7355-a74e-e294e7eeab18,commercial@mal217.fr,Restaurant,,Restaurant de la Maison de l'Amérique latine,mal-reservation.com/fr,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant de la Maison de l'Am\u00e9rique latine"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Espace \u00e9v\u00e9nementiel, Jardin, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
