instantly_lead_id,email,first_name,last_name,company_name,website,phone,personalization,custom_variables,Verification_Status
01a0b54f-47b1-7107-b734-7e1db54c1b3e,salle@le-becfin.com,Le,,Le Bec Fin,le-becfin.com,,,"{""firstName"": ""Le"", ""companyName"": ""Le Bec Fin"", ""naf"": """", ""city"": ""M\u00e9rignac"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e1e63e1de2a,contact@latetedemule.fr,LA,,LA TETE DE MULE,latetedemule.fr,,,"{""firstName"": ""LA"", ""companyName"": ""LA TETE DE MULE"", ""naf"": """", ""city"": ""M\u00e9rignac"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Cuisine fran\u00e7aise moderne"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e1f365c4da4,comeo.digital@gmail.com,Bistrot,,Bistrot Clos Montesquieu,bistrotclosmontesquieu.fr,,,"{""firstName"": ""Bistrot"", ""companyName"": ""Bistrot Clos Montesquieu"", ""naf"": """", ""city"": ""M\u00e9rignac"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar, Caf\u00e9, Brasserie, Bar \u00e0 tapas, Bar \u00e0 vin"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e209918182c,restaurant.lettucegarden@gmail.com,La,,La Mandoline,lamandoline-restaurant-libanais.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Mandoline"", ""naf"": """", ""city"": ""M\u00e9rignac"", ""type"": ""Restaurant libanais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant libanais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e213129a0d4,carolina@partir.fr,Le,,Le Resto - UCPA Aqua Stadium Mérignac,ucpa.com/aqua-stadium/merignac/restaurant%3futm_source%3dgoogle%26utm_medium%3dorganic%26utm_campaign%3dgmb-listing-resto-merignac,,,"{""firstName"": ""Le"", ""companyName"": ""Le Resto - UCPA Aqua Stadium M\u00e9rignac"", ""naf"": """", ""city"": ""M\u00e9rignac"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e2213571ec1,kyriadprestige@bordeaux-hotels.net,La,,La Rose des Vents by Kyriad Prestige,larosedesvents-merignac.com,,,"{""firstName"": ""La"", ""companyName"": ""La Rose des Vents by Kyriad Prestige"", ""naf"": """", ""city"": ""M\u00e9rignac"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant de type buffet"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e250f4276bd,recrutement@ciaoatutti.fr,Ciao,,Ciao A Tutti,ciaoatutti.fr/%3futm_source%3dgmb,,,"{""firstName"": ""Ciao"", ""companyName"": ""Ciao A Tutti"", ""naf"": """", ""city"": ""M\u00e9rignac"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant brunch, Restaurant italien, Pizzeria, Pizzas \u00e0 emporter"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e26fac68dbc,creolestreetfood33@gmail.com,Créole,,Créole Street Food,creolestreetfood.fr,,,"{""firstName"": ""Cr\u00e9ole"", ""companyName"": ""Cr\u00e9ole Street Food"", ""naf"": """", ""city"": ""M\u00e9rignac"", ""type"": ""Restauration rapide"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restauration rapide"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e28465c7f03,restaurantlediapason@hotmail.fr,Le,,Le Diapason,restaurantlediapasoncharleville.eatbu.com,,,"{""firstName"": ""Le"", ""companyName"": ""Le Diapason"", ""naf"": """", ""city"": ""Charleville-M\u00e9zi\u00e8res"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e29e495ea48,autoutvabien@orange.fr,Au,,Au Tout Va Bien,atvb.fr,,,"{""firstName"": ""Au"", ""companyName"": ""Au Tout Va Bien"", ""naf"": """", ""city"": ""Charleville-M\u00e9zi\u00e8res"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Traiteur, Restaurant fran\u00e7ais, Restaurant de plats \u00e0 emporter"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e2a488be3de,lepichet.lesayvelles@gmail.com,Le,,Le Pichet,lepichet-restaurant-les-ayvelles.eatbu.com/%3flang%3dfr%23,,,"{""firstName"": ""Le"", ""companyName"": ""Le Pichet"", ""naf"": """", ""city"": ""Les Ayvelles"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e2b3abdda61,aux3balais@gmail.com,Aux,,Aux 3 Balais,aux-3-balais-restaurant.eatbu.com,,,"{""firstName"": ""Aux"", ""companyName"": ""Aux 3 Balais"", ""naf"": """", ""city"": ""Charleville-M\u00e9zi\u00e8res"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e2cdcce2d81,leconceptcharleville@gmail.com,Le,,Le Concept,le-concept-restaurant.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le Concept"", ""naf"": """", ""city"": ""Charleville-M\u00e9zi\u00e8res"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e2d81d6832a,contact@lagourmandiere-carignan.fr,Restaurant,,Restaurant La Gourmandière,lagourmandiere-carignan.fr,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant La Gourmandi\u00e8re"", ""naf"": """", ""city"": ""Carignan"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Restaurant gastronomique"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e2e73882b23,le.saint.michel@wanadoo.fr,Le,,Le Saint Michel,le-saint-michel.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le Saint Michel"", ""naf"": """", ""city"": ""Sedan"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais, H\u00f4tel"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e30988909bd,info@aubergedelatour.fr,L'Auberge,,L'Auberge de la Tour,aubergedelatour.fr,,,"{""firstName"": ""L'Auberge"", ""companyName"": ""L'Auberge de la Tour"", ""naf"": """", ""city"": ""Givet"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Salle de banquet, Restaurant de cuisine traditionnelle, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e327708da70,peh.orleans@gmail.com,Papilles,,Papilles en herbes,papilles-en-herbes.eatbu.com,,,"{""firstName"": ""Papilles"", ""companyName"": ""Papilles en herbes"", ""naf"": """", ""city"": ""Orl\u00e9ans"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais, Restaurant ouvert le midi"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e3372812e6e,antiquaire2@orange.fr,Le,,Le Lift,restaurant-le-lift.com,,,"{""firstName"": ""Le"", ""companyName"": ""Le Lift"", ""naf"": """", ""city"": ""Orl\u00e9ans"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Restaurant gastronomique"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e344bed06b6,contact@ladariole.fr,La,,La Dariole,ladariole.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Dariole"", ""naf"": """", ""city"": ""Orl\u00e9ans"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e35c33bbfd3,lasoledoree@orange.fr,Restaurant,,Restaurant LA SOLE DORÉE,la-sole-doree.dousto.com,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant LA SOLE DOR\u00c9E"", ""naf"": """", ""city"": ""Orl\u00e9ans"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-47b1-7107-b734-7e366ec35d43,contact@lesfous.paris,Les,,Les Fous de l'Ile,lesfous.paris,,,"{""firstName"": ""Les"", ""companyName"": ""Les Fous de l'Ile"", ""naf"": """", ""city"": ""Paris"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Bar, Bistro, Restaurant \u00e0 viande, Bar \u00e0 cocktails, Restaurant, Brasserie"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-48d5-76e1-b6ce-f8b5b5112f68,anthony.ap79@gmail.com,L'escalier,,L'escalier,restaurant-lescalier-orleans.fr,,,"{""firstName"": ""L'escalier"", ""companyName"": ""L'escalier"", ""naf"": """", ""city"": ""Orl\u00e9ans"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-48d5-76e1-b6ce-f8b647ec8a8a,reception@letillau.com,Hôtel,,Hôtel Restaurant Le Tillau,letillau.com,,,"{""firstName"": ""H\u00f4tel"", ""companyName"": ""H\u00f4tel Restaurant Le Tillau"", ""naf"": """", ""city"": ""Verri\u00e8res-de-Joux"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais, H\u00f4tel"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Catch All
01a0b54f-48d5-76e1-b6ce-f8b8f18ab655,lemusigny@orange.fr,Le,,Le Musigny,lemusigny.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le Musigny"", ""naf"": """", ""city"": ""Valenciennes"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-48d5-76e1-b6ce-f8ba52bbc5c4,lagrangedaubry@gmail.com,La,,La Grange d'Aubry,lagrangedaubry.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Grange d'Aubry"", ""naf"": """", ""city"": ""Aubry-du-Hainaut"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-48d5-76e1-b6ce-f8bd8fa22030,info@levivier-restaurant.com,Le,,Le Vivier Restaurant,levivier-restaurant.com,,,"{""firstName"": ""Le"", ""companyName"": ""Le Vivier Restaurant"", ""naf"": """", ""city"": ""L'Isle-sur-la-Sorgue"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais, Restaurant gastronomique, Restaurant de cuisine europ\u00e9enne moderne, Cuisine fran\u00e7aise moderne"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Catch All
01a0b54f-48d5-76e1-b6ce-f8be3b55c861,latabledesorgues@gmail.com,La,,La Table de Sorgues - Restaurant,latabledesorgues.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Table de Sorgues - Restaurant"", ""naf"": """", ""city"": ""Sorgues"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-48d5-76e1-b6ce-f8c062a3f19c,resa@aubergedecassagne.com,Restaurant,,Restaurant Auberge de Cassagne & Spa *****,aubergedecassagne.com/fr/restaurant-bar.html,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant Auberge de Cassagne & Spa *****"", ""naf"": """", ""city"": ""Le Pontet"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-48d5-76e1-b6ce-f8c323e89895,restphilipjardinpetrarque@orange.fr,Restaurant,,Restaurant Philip,restaurant-philip.fr,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant Philip"", ""naf"": """", ""city"": ""Fontaine-de-Vaucluse"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Bar"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-48d5-76e1-b6ce-f8c61ed84674,mistralgagnantstreetfood@gmail.com,Moulin,,Moulin Rive Gauche,moulin-rive-gauche.fr,,,"{""firstName"": ""Moulin"", ""companyName"": ""Moulin Rive Gauche"", ""naf"": """", ""city"": ""Althen-des-Paluds"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-48d5-76e1-b6ce-f8c86aade2bf,contact@maison-chenet.com,Maison,,Maison Chenet – Entre Vigne et Garrigue,maison-chenet.com,,,"{""firstName"": ""Maison"", ""companyName"": ""Maison Chenet \u2013 Entre Vigne et Garrigue"", ""naf"": """", ""city"": ""Pujaut"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique, Restaurant fran\u00e7ais, H\u00f4tel"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Catch All
01a0b54f-48d5-76e1-b6ce-f8c97fa414fc,phebus@relaischateaux.com,La,,La Table de Xavier MATHIEU,lephebus.com/fr/page/restaurant-etoile-luberon-xavier-mathieu.7465.html,,,"{""firstName"": ""La"", ""companyName"": ""La Table de Xavier MATHIEU"", ""naf"": """", ""city"": ""Joucas"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-48d5-76e1-b6ce-f8ca036922af,martinmargaux@hotmail.fr,La,,La Calade,lacaladeblauvac.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Calade"", ""naf"": """", ""city"": ""Blauvac"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-48d5-76e1-b6ce-f8cb7e37cbaf,lenewyorkquai@orange.fr,Le,,Le New York Quai - Maître Restaurateur de France,le-new-york-quai-dieppe.eatbu.com/%3flang%3dfr,,,"{""firstName"": ""Le"", ""companyName"": ""Le New York Quai - Ma\u00eetre Restaurateur de France"", ""naf"": """", ""city"": ""Dieppe"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Brasserie"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-48d5-76e1-b6ce-f8cc8ec81a67,lamarmittedieppoise@orange.fr,A,,A La Marmite Dieppoise,marmitedieppoise.fr,,,"{""firstName"": ""A"", ""companyName"": ""A La Marmite Dieppoise"", ""naf"": """", ""city"": ""Dieppe"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Traiteur, Restaurant de fruits de mer"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
01a0b54f-48d5-76e1-b6ce-f8cecdd6fbf2,toniobosschaert@gmail.com,Le,,Le Petit Bouchon,le-petit-bouchon-dieppe.eatbu.com/%3flang%3dfr,,,"{""firstName"": ""Le"", ""companyName"": ""Le Petit Bouchon"", ""naf"": """", ""city"": ""Dieppe"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant fran\u00e7ais, Cuisine fran\u00e7aise moderne"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",Valid
